country	expendure % of gdp	revenue % of gdp	net lending borrowing % of gdp
Somalia		12.556
Syria	n/a	n/a	n/a
Haiti	10.001	7.725	-2.276
Democratic Republic of the Congo	10.657	9.107	-1.550
Sudan	10.769	4.824	-5.945
Venezuela	10.929	5.882	-5.047
Nigeria	12.105	6.267	-5.838
Turkmenistan	12.876	12.952	0.077
Ethiopia	14.469	11.705	-2.764
Bangladesh	15.029	9.556	-5.472
Madagascar	15.101	10.909	-4.192
Yemen	15.286	5.724	-9.561
Zimbabwe	15.619	16.748	1.130
Guatemala	15.715	10.762	-4.953
Tanzania	15.929	14.937	-0.992
Cameroon	17.306	13.170	-4.136
Iran	17.953	9.580	-8.373
Guinea	18.158	14.594	-3.564
Indonesia	18.232	12.365	-5.867
Mauritania	18.510	21.480	2.970
Comoros	18.564	18.444	-0.121
Laos	18.589	12.055	-6.535
Gabon	18.827	17.140	-1.687
Taiwan	19.041	14.786	-4.255
Equatorial Guinea	19.448	16.652	-2.796
Benin	19.675	14.822	-4.853
Chad	19.765	21.349	1.584
Angola	19.906	18.217	-1.688
Papua New Guinea	20.139	13.917	-6.222
Ivory Coast	20.329	14.422	-5.907
Uganda	21.153	13.586	-7.567
Dominican Republic	21.466	14.040	-7.425
Sri Lanka	21.505	9.622	-11.883
Vietnam	21.586	16.171	-5.415
Myanmar	21.648	16.038	-5.610
Lebanon	21.768	11.868	-9.900
Djibouti	22.535	21.240	-1.294
Costa Rica	22.939	14.278	-8.661
Republic of the Congo	23.123	24.596	1.473
Pakistan	23.124	15.113	-8.011
Togo	23.177	17.072	-6.105
Niger	23.387	17.612	-5.774
Bahamas	23.430	16.868	-6.561
Gambia	23.627	21.717	-1.910
Cambodia	24.171	22.473	-1.697
Central African Republic	24.253	21.720	-2.534
San Marino	24.408	20.576	-3.832
Sierra Leone	24.778	19.293	-5.486
Philippines	25.108	19.648	-5.460
Paraguay	25.177	17.887	-7.289
Thailand	25.307	20.605	-4.702
Malaysia	25.409	20.358	-5.051
Mali	25.472	19.972	-5.500
Kazakhstan	25.483	18.177	-7.306
Puerto Rico	25.520	20.282	-5.238
South Korea	25.631	22.826	-2.805
Kenya	25.699	17.347	-8.352
Antigua and Barbuda	25.706	20.019	-5.687
Guinea-Bissau	26.150	17.156	-8.993
Peru	26.376	18.020	-8.355
Brunei	26.540	8.807	-17.734
Singapore	26.627	17.691	-8.935
São Tomé and Príncipe	26.733	28.226	1.494
Grenada	26.739	26.628	-0.111
Burkina Faso	26.858	21.680	-5.178
Nepal	27.031	21.923	-5.108
Egypt	27.164	19.268	-7.895
Senegal	27.543	21.109	-6.434
Honduras	27.844	23.370	-4.473
Ghana	28.279	12.298	-15.980
Rwanda	28.554	23.127	-5.427
Panama	28.609	18.404	-10.205
Ireland	28.710	23.434	-5.276
Chile	28.972	21.839	-7.133
Guyana	29.037	21.677	-7.359
Mexico	29.118	24.556	-4.562
Afghanistan	29.508	27.049	-2.460
Tajikistan	29.664	25.250	-4.414
Hong Kong	29.699	19.675	-10.024
Uzbekistan	29.870	26.605	-3.265
Saint Lucia	30.095	20.416	-9.679
Nicaragua	30.269	26.767	-3.502
Mozambique	30.833	25.445	-5.389
India	30.983	18.727	-12.255
Armenia	31.152	24.203	-6.949
Mauritius	31.614	21.172	-10.442
Jordan	31.742	22.799	-8.943
United Arab Emirates	32.015	24.632	-7.383
Palestine	32.232	24.508	-7.724
Bhutan	32.276	29.498	-2.777
Samoa	32.285	38.486	6.202
Albania	32.649	25.929	-6.720
Liberia	32.687	29.918	-2.769
Kosovo	32.743	25.087	-7.656
Malawi	32.758	19.508	-13.250
Jamaica	32.919	29.060	-3.859
El Salvador	33.101	24.998	-8.103
Uruguay	33.273	28.388	-4.886
Colombia	33.443	26.513	-6.930
Barbados	33.455	28.672	-4.783
Solomon Islands	33.786	31.354	-2.432
Zambia	33.986	20.048	-13.938
Trinidad and Tobago	34.294	22.501	-11.793
Qatar	34.300	35.618	1.318
Turkey	34.634	29.253	-5.381
Cape Verde	34.710	25.837	-8.873
Georgia	34.710	25.390	-9.319
Fiji	35.070	20.496	-14.574
Bahrain	36.117	17.807	-18.310
Eswatini	36.250	28.188	-8.062
Switzerland	36.264	33.671	-2.593
Bolivia	36.299	26.607	-9.692
Morocco	36.312	28.682	-7.630
Botswana	36.381	23.190	-13.191
Eritrea	36.385	31.362	-5.023
Saint Vincent and the Grenadines	36.582	30.857	-5.725
North Macedonia	36.692	28.579	-8.112
Moldova	36.785	31.453	-5.331
Ecuador	36.850	30.507	-6.343
China	36.980	25.592	-11.388
Burundi	37.120	24.972	-12.148
Tunisia	37.471	26.906	-10.564
Dominica	37.822	35.656	-2.166
Mongolia	37.900	28.156	-9.744
Saint Kitts and Nevis	37.966	33.519	-4.447
Algeria	37.983	30.264	-7.718
Belarus	38.401	35.145	-3.256
Bulgaria	38.776	35.770	-3.006
Russia	38.783	34.685	-4.098
Romania	38.810	29.064	-9.746
South Sudan	38.876	35.565	-3.311
Suriname	39.470	22.537	-16.933
Belize	39.506	29.713	-9.793
Kyrgyzstan	39.765	33.013	-6.753
South Africa	40.107	27.859	-12.248
Saudi Arabia	40.327	29.235	-11.093
Azerbaijan	40.358	33.933	-6.425
Tonga	40.676	45.121	4.445
Namibia	41.231	32.172	-9.059
Aruba	41.374	24.351	-17.022
Argentina	41.635	32.766	-8.869
Lithuania	42.024	33.997	-8.027
New Zealand	42.423	36.725	-5.698
Latvia	42.508	38.592	-3.916
Brazil	42.730	29.362	-13.368
Estonia	44.730	39.346	-5.385
Australia	44.981	35.032	-9.949
Malta	45.925	36.902	-9.023
United States	46.179	30.337	-15.842
Israel	46.398	34.598	-11.800
Bosnia and Herzegovina	46.625	41.016	-5.609
Japan	46.668	34.050	-12.617
Netherlands	46.899	41.321	-5.578
Ukraine	47.114	40.959	-6.155
Cyprus	47.363	42.322	-5.041
Luxembourg	47.537	43.767	-3.770
Maldives	47.763	26.397	-21.366
Czech Republic	47.860	41.934	-5.926
Portugal	48.123	42.034	-6.089
Serbia	48.565	41.273	-7.293
Poland	48.945	40.722	-8.223
Slovakia	49.553	42.225	-7.327
Iceland	49.694	42.381	-7.313
Iraq	49.751	29.971	-19.780
United Kingdom	50.273	36.840	-13.434
Macau	50.767	28.554	-22.212
Hungary	50.873	42.362	-8.511
Germany	51.094	46.904	-4.190
Oman	51.643	34.325	-17.317
Vanuatu	52.223	44.808	-7.415
Spain	52.259	40.792	-11.467
Seychelles	52.388	35.538	-16.850
Canada	52.449	41.786	-10.663
Sweden	53.062	49.066	-3.997
Slovenia	53.232	44.748	-8.485
Montenegro	53.693	42.877	-10.816
Palau	53.978	42.767	-11.211
Costa Rica	54.960	46.997	-7.963
Denmark	55.076	51.614	-3.461
Finland	56.722	51.926	-4.796
Italy	57.254	47.788	-9.466
Austria	57.895	48.254	-9.642
Norway	58.154	51.197	-6.957
Greece	58.187	48.330	-9.856
Lesotho	58.920	51.329	-7.591
Belgium	60.796	50.603	-10.194
France	62.403	52.505	-9.898
Kuwait	65.856	56.473	-9.382
Marshall Islands	66.431	66.472	0.041
Federated States of Micronesia	66.723	66.201	-0.522
Timor-Leste	73.639	50.818	-22.821
Kiribati	108.042	104.925	-3.117
Tuvalu	124.429	131.817	7.388
Nauru	134.528	166.031	31.503
Libya	165.047	62.072	-102.976